implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
go-katydid-auto-json,0.0.0,example-job-posting-valid,7922041,7777167,0,2509334,19560,0
go-katydid-auto-json,0.0.0,example-movie-invalid,13203500,13230042,0,1687125,21404,0
go-katydid-auto-json,0.0.0,example-movie-invalid,13393833,13362666,0,1629208,24260,0
go-katydid-auto-json,0.0.0,example-movie-invalid,13480042,13254667,0,1451375,24448,0
go-katydid-auto-json,0.0.0,example-movie-valid,9135917,8821583,0,1698958,18492,0
go-katydid-auto-json,0.0.0,example-movie-valid,9051208,8807458,0,1607000,18196,0
go-katydid-auto-json,0.0.0,example-movie-valid,9179375,8994333,0,1615542,19440,0
go-katydid-auto-json,0.0.0,example-userprofile-invalid,13383959,12969666,0,815417,24284,0
go-katydid-auto-json,0.0.0,example-userprofile-invalid,12982750,12733084,0,832500,21172,0
go-katydid-auto-json,0.0.0,example-userprofile-invalid,12709959,12663417,0,839500,24460,0
go-katydid-auto-json,0.0.0,example-userprofile-valid,10184041,9694875,0,744167,18528,0
go-katydid-auto-json,0.0.0,example-userprofile-valid,10000916,9549125,0,1563625,19168,0
go-katydid-auto-json,0.0.0,example-userprofile-valid,10211041,9603958,0,896583,17268,0
go-katydid-auto-json,0.0.0,fabric-mod,2458125,2237583,0,7144083,20900,0
go-katydid-auto-json,0.0.0,fabric-mod,2401500,2282792,0,7927375,20664,0
go-katydid-auto-json,0.0.0,fabric-mod,2372875,2308125,0,7504917,20852,0
go-katydid-auto-json,0.0.0,fabric-mod-invalid,1983417,1814542,0,8150250,25348,0
go-katydid-auto-json,0.0.0,fabric-mod-invalid,1896500,1826417,0,7221459,22344,0
go-katydid-auto-json,0.0.0,fabric-mod-invalid,2031500,1808375,0,7838583,22596,0
go-katydid-auto-json,0.0.0,geojson,170383875,170925958,0,112212053885,2084136,0
go-katydid-auto-json,0.0.0,geojson,162009333,162919500,0,110713814341,2096276,0
go-katydid-auto-json,0.0.0,geojson,161441792,161687875,0,111815223134,2102024,0
go-katydid-auto-json,0.0.0,geojson-invalid,119082750,118702500,0,111365042009,2079840,0
go-katydid-auto-json,0.0.0,geojson-invalid,118821876,118389167,0,111285518259,2083116,0
go-katydid-auto-json,0.0.0,geojson-invalid,118592459,118992375,0,111381362843,2066108,0
go-katydid-auto-json,0.0.0,gitpod-configuration,1488958,1292208,0,2697458,18468,0
go-katydid-auto-json,0.0.0,gitpod-configuration,1584542,1290209,0,2144334,16660,0
go-katydid-auto-json,0.0.0,gitpod-configuration,1442542,1278500,0,1903208,20472,0
go-katydid-auto-json,0.0.0,gitpod-configuration-invalid,1312708,1166666,0,2808708,18644,0
go-katydid-auto-json,0.0.0,gitpod-configuration-invalid,1362750,1174209,0,2008709,20596,0
go-katydid-auto-json,0.0.0,gitpod-configuration-invalid,1349625,1187625,0,2076625,17020,0
go-katydid-auto-json,0.0.0,importmap,1114333,1082625,0,256500,15968,0
go-katydid-auto-json,0.0.0,importmap,1242000,1100541,0,231708,17784,0
go-katydid-auto-json,0.0.0,importmap,1164583,1106667,0,277875,17912,0
go-katydid-auto-json,0.0.0,importmap-invalid,1255917,1226208,0,259542,17756,0
go-katydid-auto-json,0.0.0,importmap-invalid,1354083,1135375,0,254000,16564,0
go-katydid-auto-json,0.0.0,importmap-invalid,1256167,1188875,0,343000,16320,0
go-katydid-auto-json,0.0.0,jasmine,773084,581584,0,5458417,20552,0
go-katydid-auto-json,0.0.0,jasmine,674375,579208,0,5317667,20624,0
go-katydid-auto-json,0.0.0,jasmine,651666,583208,0,4669125,20756,0
go-katydid-auto-json,0.0.0,jasmine-invalid,883875,811375,0,5301292,22708,0
go-katydid-auto-json,0.0.0,jasmine-invalid,895500,814125,0,5145291,19604,0
go-katydid-auto-json,0.0.0,jasmine-invalid,908666,836291,0,6178000,20756,0
go-katydid-auto-json,0.0.0,jsck-complex-invalid,7468333,8226584,0,3260833,21404,0
go-katydid-auto-json,0.0.0,jsck-complex-invalid,7425625,7205833,0,3768875,22440,0
go-katydid-auto-json,0.0.0,jsck-complex-invalid,7310916,7117833,0,3321167,22420,0
go-katydid-auto-json,0.0.0,jsck-complex-valid,11665041,11376000,0,3270166,20500,0
go-katydid-auto-json,0.0.0,jsck-complex-valid,12083958,11746375,0,3809209,22684,0
go-katydid-auto-json,0.0.0,jsck-complex-valid,11741417,11620292,0,2969375,22484,0
go-katydid-auto-json,0.0.0,jsck-medium-invalid,17928916,17595875,0,2746375,24548,0
go-katydid-auto-json,0.0.0,jsck-medium-invalid,18259167,17755250,0,3576917,23420,0
go-katydid-auto-json,0.0.0,jsck-medium-invalid,18085000,17618125,0,2397583,22524,0
go-katydid-auto-json,0.0.0,jsck-medium-valid,19903834,19579708,0,2180500,22448,0
go-katydid-auto-json,0.0.0,jsck-medium-valid,20396333,20344084,0,2418083,21440,0
go-katydid-auto-json,0.0.0,jsck-medium-valid,20168708,19951834,0,3316042,21852,0
go-katydid-auto-json,0.0.0,jsconfig-rmUniqueItems,1224792,1110125,0,2459406335,297872,0
go-katydid-auto-json,0.0.0,jsconfig-rmUniqueItems,1249375,1102375,0,2489650168,294160,0
go-katydid-auto-json,0.0.0,jsconfig-rmUniqueItems,1279375,1119333,0,2486776043,297576,0
go-katydid-auto-json,0.0.0,jsconfig-rmUniqueItems-invalid,1245875,1129875,0,2460418834,293620,0
go-katydid-auto-json,0.0.0,jsconfig-rmUniqueItems-invalid,1215167,1097541,0,2461075960,293900,0
go-katydid-auto-json,0.0.0,jsconfig-rmUniqueItems-invalid,1243084,1106792,0,2467296834,304448,0
go-katydid-auto-json,0.0.0,jshintrc,15185875,14824792,0,5259208,20852,0
go-katydid-auto-json,0.0.0,jshintrc,14853000,14927292,0,5146834,19952,0
go-katydid-auto-json,0.0.0,jshintrc,15897875,15942291,0,5936375,17904,0
go-katydid-auto-json,0.0.0,jshintrc-invalid,6141750,6162917,0,5788792,20260,0
go-katydid-auto-json,0.0.0,jshintrc-invalid,6092334,5913000,0,5949333,20584,0
go-katydid-auto-json,0.0.0,jshintrc-invalid,6072417,5829375,0,5124125,19880,0
go-katydid-auto-json,0.0.0,katydid-conf-invalid,12269000,11995751,0,1599333,19984,0
go-katydid-auto-json,0.0.0,katydid-conf-invalid,12394792,11968541,0,2601583,21972,0
go-katydid-auto-json,0.0.0,katydid-conf-invalid,12246791,11869041,0,2354209,18968,0
go-katydid-auto-json,0.0.0,katydid-conf-valid,15791334,15555084,0,2298000,19680,0
go-katydid-auto-json,0.0.0,katydid-conf-valid,16280750,15795792,0,1810750,19192,0
go-katydid-auto-json,0.0.0,katydid-conf-valid,15766334,15479334,0,2307084,22184,0
go-katydid-auto-json,0.0.0,lazygit-rmUniqueItems,513083,402833,0,331282458,55440,0
go-katydid-auto-json,0.0.0,lazygit-rmUniqueItems,555292,405208,0,328482167,53692,0
go-katydid-auto-json,0.0.0,lazygit-rmUniqueItems,527583,377417,0,327121917,53420,0
go-katydid-auto-json,0.0.0,lazygit-rmUniqueItems-invalid,460375,319875,0,330559083,55548,0
go-katydid-auto-json,0.0.0,lazygit-rmUniqueItems-invalid,471875,377584,0,326801083,53572,0
go-katydid-auto-json,0.0.0,lazygit-rmUniqueItems-invalid,438000,355042,0,324128625,53712,0
go-katydid-auto-json,0.0.0,lerna,1093166,887416,0,1419958,16244,0
go-katydid-auto-json,0.0.0,lerna,948291,886542,0,1253458,17988,0
go-katydid-auto-json,0.0.0,lerna,1058000,881334,0,1347583,20292,0
go-katydid-auto-json,0.0.0,lerna-invalid,1055084,865500,0,1764416,18076,0
go-katydid-auto-json,0.0.0,lerna-invalid,1047916,889416,0,1417625,18212,0
go-katydid-auto-json,0.0.0,lerna-invalid,1804834,855208,0,2103458,18028,0
go-katydid-auto-json,0.0.0,nest-cli,1416208,1183167,0,3989791,16980,0
go-katydid-auto-json,0.0.0,nest-cli,1263083,1172583,0,3046250,18468,0
go-katydid-auto-json,0.0.0,nest-cli,1255792,1161916,0,3590416,18540,0
go-katydid-auto-json,0.0.0,nest-cli-invalid,1177333,1087292,0,3711000,17252,0
go-katydid-auto-json,0.0.0,nest-cli-invalid,1269125,1156458,0,2852875,18356,0
go-katydid-auto-json,0.0.0,nest-cli-invalid,1234292,1116416,0,3565083,18548,0
go-katydid-auto-json,0.0.0,omnisharp,2541792,2408084,0,6937125,23536,0
go-katydid-auto-json,0.0.0,omnisharp,3437042,2409458,0,6607334,21912,0
go-katydid-auto-json,0.0.0,omnisharp,2559709,2432042,0,7130292,21244,0
go-katydid-auto-json,0.0.0,omnisharp-invalid,1748333,1736666,0,7803541,20744,0
go-katydid-auto-json,0.0.0,omnisharp-invalid,1968791,1811125,0,7263459,19064,0
go-katydid-auto-json,0.0.0,omnisharp-invalid,1813875,1726167,0,7287750,21136,0
go-katydid-auto-json,0.0.0,pre-commit-hooks,3821334,1912125,0,4396417,27576,0
go-katydid-auto-json,0.0.0,pre-commit-hooks,3339583,1856167,0,4123708,27720,0
go-katydid-auto-json,0.0.0,pre-commit-hooks,2738000,1818333,0,2942791,30692,0
go-katydid-auto-json,0.0.0,pre-commit-hooks-invalid,2863166,1666125,0,3588000,28908,0
go-katydid-auto-json,0.0.0,pre-commit-hooks-invalid,3235333,1685583,0,3703291,28580,0
go-katydid-auto-json,0.0.0,pre-commit-hooks-invalid,3274125,1735708,0,3608500,28744,0
go-katydid-auto-json,0.0.0,pulumi,3505292,3370917,0,3487667,20444,0
go-katydid-auto-json,0.0.0,pulumi,4016958,3335417,0,3449459,20628,0
go-katydid-auto-json,0.0.0,pulumi,4268875,3369959,0,3307125,20064,0
go-katydid-auto-json,0.0.0,pulumi-invalid,3684417,3282708,0,3909625,19772,0
go-katydid-auto-json,0.0.0,pulumi-invalid,3786250,3320250,0,3216666,19812,0
go-katydid-auto-json,0.0.0,pulumi-invalid,3573833,3369125,0,3087708,18816,0
go-katydid-auto-json,0.0.0,semantic-release,1300459,1158625,0,969750,18372,0
go-katydid-auto-json,0.0.0,semantic-release,1303500,1324459,0,987042,16116,0
go-katydid-auto-json,0.0.0,semantic-release,1391584,1159083,0,956417,19992,0
go-katydid-auto-json,0.0.0,semantic-release-invalid,1263541,1114708,0,1096916,16624,0
go-katydid-auto-json,0.0.0,semantic-release-invalid,1275416,1164250,0,776792,20060,0
go-katydid-auto-json,0.0.0,semantic-release-invalid,1351750,1095041,0,1288750,15972,0
go-katydid-auto-json,0.0.0,stale,1146875,1068250,0,4217583,18296,0
go-katydid-auto-json,0.0.0,stale,1135875,1016333,0,4128583,17120,0
go-katydid-auto-json,0.0.0,stale,2684500,1521375,0,3729583,17384,0
go-katydid-auto-json,0.0.0,stale-invalid,1290375,1170833,0,4390625,20300,0
go-katydid-auto-json,0.0.0,stale-invalid,1337500,1155542,0,3888625,20244,0
go-katydid-auto-json,0.0.0,stale-invalid,1234916,1194125,0,4286875,20236,0
go-katydid-auto-json,0.0.0,stylecop-rmUniqueItems,1646000,1446209,0,1922500,16420,0
go-katydid-auto-json,0.0.0,stylecop-rmUniqueItems,1720042,1484208,0,1615125,18244,0
go-katydid-auto-json,0.0.0,stylecop-rmUniqueItems,1622375,1448125,0,1645500,16496,0
go-katydid-auto-json,0.0.0,stylecop-rmUniqueItems-invalid,1520125,1297083,0,2329209,16744,0
go-katydid-auto-json,0.0.0,stylecop-rmUniqueItems-invalid,1434583,1287208,0,2199708,18504,0
go-katydid-auto-json,0.0.0,stylecop-rmUniqueItems-invalid,1445959,1293375,0,2467250,20320,0
go-katydid-auto-json,0.0.0,tmuxinator,902000,772000,0,1868833,16488,0
go-katydid-auto-json,0.0.0,tmuxinator,811083,720833,0,1503583,16076,0
go-katydid-auto-json,0.0.0,tmuxinator,1135375,817750,0,1421083,20392,0
go-katydid-auto-json,0.0.0,tmuxinator-invalid,703833,602250,0,1512292,18380,0
go-katydid-auto-json,0.0.0,tmuxinator-invalid,730292,641625,0,1316125,18256,0
go-katydid-auto-json,0.0.0,tmuxinator-invalid,781708,695250,0,1386083,18168,0
go-katydid-auto-json,0.0.0,ui5,22113709,9245916,0,16783000,32508,0
go-katydid-auto-json,0.0.0,ui5,21764000,8526875,0,12041667,32588,0
go-katydid-auto-json,0.0.0,ui5,19546542,8385375,0,12097083,30604,0
go-katydid-auto-json,0.0.0,ui5-invalid,42061583,10354666,0,13095292,53372,0
go-katydid-auto-json,0.0.0,ui5-invalid,48227459,10222917,0,13902834,54796,0
go-katydid-auto-json,0.0.0,ui5-invalid,42065041,10186875,0,11704417,55712,0
go-katydid-auto-json,0.0.0,unreal-engine-uproject-rmUniqueItems,1867958,1719750,0,2937625,16492,0
go-katydid-auto-json,0.0.0,unreal-engine-uproject-rmUniqueItems,1934208,1720625,0,2593334,18032,0
go-katydid-auto-json,0.0.0,unreal-engine-uproject-rmUniqueItems,2706916,1720208,0,2715000,18304,0
go-katydid-auto-json,0.0.0,unreal-engine-uproject-rmUniqueItems-invalid,1669125,1503750,0,2888583,16888,0
go-katydid-auto-json,0.0.0,unreal-engine-uproject-rmUniqueItems-invalid,1513708,1430375,0,3430584,18532,0
go-katydid-auto-json,0.0.0,unreal-engine-uproject-rmUniqueItems-invalid,1494417,1415375,0,3752667,20564,0
go-katydid-auto-json,0.0.0,vercel,1295750,1063750,0,590937792,374396,0
go-katydid-auto-json,0.0.0,vercel,1345834,1119667,0,630355167,397880,0
go-katydid-auto-json,0.0.0,vercel,1310042,1102208,0,614769417,394032,0
go-katydid-auto-json,0.0.0,vercel-invalid,1088417,927834,0,624557958,387776,0
go-katydid-auto-json,0.0.0,vercel-invalid,1172250,964083,0,600924708,362572,0
go-katydid-auto-json,0.0.0,vercel-invalid,1124667,912292,0,607760875,381440,0
go-katydid-auto-json,0.0.0,yamllint,1772583,940750,0,382167,15740,0
go-katydid-auto-json,0.0.0,yamllint,1923917,1003792,0,241583,17900,0
go-katydid-auto-json,0.0.0,yamllint,1668375,902292,0,275125,17912,0
go-katydid-auto-json,0.0.0,yamllint-invalid,1133583,998958,0,255959,15864,0
go-katydid-auto-json,0.0.0,yamllint-invalid,1176666,1101333,0,302917,17708,0
go-katydid-auto-json,0.0.0,yamllint-invalid,1278375,1102083,0,308875,15728,0
go-katydid-auto-json,0.0.0,zschema-advanced-rmUniqueItems-invalid,22048750,21814834,0,1964583,26688,0
go-katydid-auto-json,0.0.0,zschema-advanced-rmUniqueItems-invalid,22019292,21615500,0,2637916,24608,0
go-katydid-auto-json,0.0.0,zschema-advanced-rmUniqueItems-invalid,21685125,22297292,0,1962417,23256,0
go-katydid-auto-json,0.0.0,zschema-advanced-rmUniqueItems-valid,24782667,23472583,0,2748584,19756,0
go-katydid-auto-json,0.0.0,zschema-advanced-rmUniqueItems-valid,23715834,22386458,0,2281417,22956,0
go-katydid-auto-json,0.0.0,zschema-advanced-rmUniqueItems-valid,23799416,22448916,0,2659708,20568,0
go-katydid-auto-json,0.0.0,zschema-basic-rmUniqueItems-invalid,1807458,1650292,0,2028000,16492,0
go-katydid-auto-json,0.0.0,zschema-basic-rmUniqueItems-invalid,1935125,1675084,0,2183792,16888,0
go-katydid-auto-json,0.0.0,zschema-basic-rmUniqueItems-invalid,1930541,1686833,0,2511125,16736,0
go-katydid-auto-json,0.0.0,zschema-basic-rmUniqueItems-valid,2187000,1927250,0,2215875,18040,0
go-katydid-auto-json,0.0.0,zschema-basic-rmUniqueItems-valid,2232791,1998666,0,2532041,16504,0
go-katydid-auto-json,0.0.0,zschema-basic-rmUniqueItems-valid,2221042,2028833,0,1900583,18296,0
go-katydid-mem-reflect,0.0.0,ajv-cosmicrealms-rmUniqueItems-invalid,400951917,45910708,62047500,859291,547752,0
go-katydid-mem-reflect,0.0.0,ajv-cosmicrealms-rmUniqueItems-invalid,404028416,44978833,58498791,394916,549420,0
go-katydid-mem-reflect,0.0.0,ajv-cosmicrealms-rmUniqueItems-invalid,403636083,44622917,57714125,355458,549332,0
go-katydid-mem-reflect,0.0.0,ajv-cosmicrealms-rmUniqueItems-valid,522298833,75892000,43261333,341041,514064,0
go-katydid-mem-reflect,0.0.0,ajv-cosmicrealms-rmUniqueItems-valid,535205126,73111000,47600250,1220041,520712,0
go-katydid-mem-reflect,0.0.0,ajv-cosmicrealms-rmUniqueItems-valid,526200292,73699625,44650958,367500,537792,0
go-katydid-mem-reflect,0.0.0,ansible-meta,11635500,1161875,815792,2530209,59632,0
go-katydid-mem-reflect,0.0.0,ansible-meta,11023750,1114292,818125,2503792,59792,0
go-katydid-mem-reflect,0.0.0,ansible-meta,10779333,1097500,823417,3313125,59960,0
go-katydid-mem-reflect,0.0.0,ansible-meta-invalid,11917792,773708,909000,3544250,80908,0
go-katydid-mem-reflect,0.0.0,ansible-meta-invalid,13925083,854000,897959,3252125,80976,0
go-katydid-mem-reflect,0.0.0,ansible-meta-invalid,12083667,825750,993750,2548042,85040,0
go-katydid-mem-reflect,0.0.0,aws-cdk,562625,436584,3193875,287667,24636,0
go-katydid-mem-reflect,0.0.0,aws-cdk,555417,424333,3372042,249958,24860,0
go-katydid-mem-reflect,0.0.0,aws-cdk,488625,429792,3416000,252709,24664,0
go-katydid-mem-reflect,0.0.0,aws-cdk-invalid,306292,203083,2383333,230500,22608,0
go-katydid-mem-reflect,0.0.0,aws-cdk-invalid,335042,210708,1958750,490500,22976,0
go-katydid-mem-reflect,0.0.0,aws-cdk-invalid,329125,215667,2072833,225791,22512,0
go-katydid-mem-reflect,0.0.0,babelrc,1627583,706167,1233750,662541,22676,0
go-katydid-mem-reflect,0.0.0,babelrc,1493042,707041,1021500,2158541,25000,0
go-katydid-mem-reflect,0.0.0,babelrc,1540500,735625,1723292,884250,22880,0
go-katydid-mem-reflect,0.0.0,babelrc-invalid,1478458,643666,1620042,834292,24948,0
go-katydid-mem-reflect,0.0.0,babelrc-invalid,1541917,616917,1605209,1116375,24956,0
go-katydid-mem-reflect,0.0.0,babelrc-invalid,1595250,592000,1543542,681417,25044,0
go-katydid-mem-reflect,0.0.0,clang-format,37080542,293375,336625,5085917,55064,0
go-katydid-mem-reflect,0.0.0,clang-format,41301584,263750,354125,6006000,57328,0
go-katydid-mem-reflect,0.0.0,clang-format,39784125,268167,411375,4897416,53056,0
go-katydid-mem-reflect,0.0.0,clang-format-invalid,34770208,140333,424334,4625625,53112,0
go-katydid-mem-reflect,0.0.0,clang-format-invalid,33642250,146208,403500,5538000,52924,0
go-katydid-mem-reflect,0.0.0,clang-format-invalid,40099167,133125,431167,4747584,50836,0
go-katydid-mem-reflect,0.0.0,cmake-presets,43576834,16762792,19078334,6243625,92428,0
go-katydid-mem-reflect,0.0.0,cmake-presets,44607166,16592583,21449000,5659500,92144,0
go-katydid-mem-reflect,0.0.0,cmake-presets,41019500,16465750,18497708,5930625,92084,0
go-katydid-mem-reflect,0.0.0,cmake-presets-invalid,61842375,13601417,18022042,6527375,139204,0
go-katydid-mem-reflect,0.0.0,cmake-presets-invalid,61642459,13674125,20060041,5985625,141220,0
go-katydid-mem-reflect,0.0.0,cmake-presets-invalid,59911750,13156375,18316958,6810708,138940,0
go-katydid-mem-reflect,0.0.0,code-climate,3129917,2725042,7043458,1297000,37928,0
go-katydid-mem-reflect,0.0.0,code-climate,3178792,2810959,8014167,1519792,37976,0
go-katydid-mem-reflect,0.0.0,code-climate,3113083,2691500,8300667,1218583,37820,0
go-katydid-mem-reflect,0.0.0,code-climate-invalid,5252958,3807125,8275959,2718459,40372,0
go-katydid-mem-reflect,0.0.0,code-climate-invalid,5827667,4017084,10734542,1829750,43028,0
go-katydid-mem-reflect,0.0.0,code-climate-invalid,5292584,3797584,7994333,1534542,42168,0
go-katydid-mem-reflect,0.0.0,cypress,5513750,1366292,4876375,2259458,31992,0
go-katydid-mem-reflect,0.0.0,cypress,5372375,1425833,4767208,2274917,32116,0
go-katydid-mem-reflect,0.0.0,cypress,5214750,1421917,3983000,1478500,31968,0
go-katydid-mem-reflect,0.0.0,cypress-invalid,7193542,1017542,1938375,2726333,29808,0
go-katydid-mem-reflect,0.0.0,cypress-invalid,6591875,989291,2022542,1757334,29552,0
go-katydid-mem-reflect,0.0.0,cypress-invalid,6517000,1015958,1742875,1605458,27912,0
go-katydid-mem-reflect,0.0.0,deno-rmUniqueItems,3098500,2068333,7383708,2822417,32300,0
go-katydid-mem-reflect,0.0.0,deno-rmUniqueItems,3140833,2067583,6983667,2545250,34124,0
go-katydid-mem-reflect,0.0.0,deno-rmUniqueItems,3153333,2101458,6826500,3026833,32736,0
go-katydid-mem-reflect,0.0.0,deno-rmUniqueItems-invalid,2473875,1377084,4090750,1915334,28120,0
go-katydid-mem-reflect,0.0.0,deno-rmUniqueItems-invalid,2707583,1375125,3935792,1878875,27692,0
go-katydid-mem-reflect,0.0.0,deno-rmUniqueItems-invalid,3042250,1340458,4566333,1850875,30112,0
go-katydid-mem-reflect,0.0.0,dependabot,4858167,2905791,3362584,3063834,29500,0
go-katydid-mem-reflect,0.0.0,dependabot,5594875,2921833,2948083,1481041,29760,0
go-katydid-mem-reflect,0.0.0,dependabot,5191917,2831625,3057250,1525208,29376,0
go-katydid-mem-reflect,0.0.0,dependabot-invalid,3976333,1949666,3332833,1511625,29828,0
go-katydid-mem-reflect,0.0.0,dependabot-invalid,3927917,1759166,3237000,1931917,29660,0
go-katydid-mem-reflect,0.0.0,dependabot-invalid,4273792,1913083,4473541,2222916,31692,0
go-katydid-mem-reflect,0.0.0,draft-04-rmUniqueItems,90521834,86709459,46577625,1259750,96488,0
go-katydid-mem-reflect,0.0.0,draft-04-rmUniqueItems,90180083,89240084,47915417,937625,96136,0
go-katydid-mem-reflect,0.0.0,draft-04-rmUniqueItems,88354208,87470542,45879792,1105333,98680,0
go-katydid-mem-reflect,0.0.0,draft-04-rmUniqueItems-invalid,49165125,47363916,42757291,1372375,91948,0
go-katydid-mem-reflect,0.0.0,draft-04-rmUniqueItems-invalid,45441333,43971458,41910750,857417,91952,0
go-katydid-mem-reflect,0.0.0,draft-04-rmUniqueItems-invalid,47393625,44065500,41413000,988458,89540,0
go-katydid-mem-reflect,0.0.0,example-address-invalid,12165542,10626083,11199875,254583,35612,0
go-katydid-mem-reflect,0.0.0,example-address-invalid,12166916,10566375,11409000,284250,36284,0
go-katydid-mem-reflect,0.0.0,example-address-invalid,12230917,10083916,11639708,403500,35816,0
go-katydid-mem-reflect,0.0.0,example-address-valid,16237625,12443000,12486917,324583,40264,0
go-katydid-mem-reflect,0.0.0,example-address-valid,15273667,10907875,11536000,243375,40076,0
go-katydid-mem-reflect,0.0.0,example-address-valid,15105542,11017583,12015542,334583,40248,0
go-katydid-mem-reflect,0.0.0,example-blogpost-invalid,15813209,13109709,36065708,397584,61380,0
go-katydid-mem-reflect,0.0.0,example-blogpost-invalid,15994041,13075708,37530375,288542,61296,0
go-katydid-mem-reflect,0.0.0,example-blogpost-invalid,16295042,16027792,35857791,303750,61540,0
go-katydid-mem-reflect,0.0.0,example-blogpost-valid,26324291,23159709,22311834,385416,48544,0
go-katydid-mem-reflect,0.0.0,example-blogpost-valid,26936209,25737542,23460333,459250,48676,0
go-katydid-mem-reflect,0.0.0,example-blogpost-valid,25740000,24953833,22840667,294084,50560,0
go-katydid-mem-reflect,0.0.0,example-calendar-invalid,12623334,9996875,44392083,335667,72084,0
go-katydid-mem-reflect,0.0.0,example-calendar-invalid,12786167,9875333,44073917,326000,72324,0
go-katydid-mem-reflect,0.0.0,example-calendar-invalid,12539916,9945458,44948959,321209,74436,0
go-katydid-mem-reflect,0.0.0,example-calendar-valid,20456834,20741750,19962750,338959,50576,0
go-katydid-mem-reflect,0.0.0,example-calendar-valid,20566042,19914583,20375459,312625,50372,0
go-katydid-mem-reflect,0.0.0,example-calendar-valid,20516250,17784167,20878667,354583,48636,0
go-katydid-mem-reflect,0.0.0,example-devicetype-invalid,15431875,7834208,30194291,324083,55432,0
go-katydid-mem-reflect,0.0.0,example-devicetype-invalid,14210375,8027917,28181792,296291,54916,0
go-katydid-mem-reflect,0.0.0,example-devicetype-invalid,14260000,10064750,28170167,378334,55140,0
go-katydid-mem-reflect,0.0.0,example-devicetype-valid,13151333,10581042,9203542,320375,36120,0
go-katydid-mem-reflect,0.0.0,example-devicetype-valid,12754791,11787625,8520333,397667,36088,0
go-katydid-mem-reflect,0.0.0,example-devicetype-valid,13338542,10088625,9866291,365084,35632,0
go-katydid-mem-reflect,0.0.0,example-health-record-invalid,19806417,17512541,48147583,311917,74384,0
go-katydid-mem-reflect,0.0.0,example-health-record-invalid,21162333,19645209,47669708,297250,74112,0
go-katydid-mem-reflect,0.0.0,example-health-record-invalid,20065250,16621000,48066708,338000,74604,0
go-katydid-mem-reflect,0.0.0,example-health-record-valid,30833375,29911167,29040292,453000,54996,0
go-katydid-mem-reflect,0.0.0,example-health-record-valid,33822291,30838750,31731125,334500,55164,0
go-katydid-mem-reflect,0.0.0,example-health-record-valid,31641208,28382333,28464750,372333,55368,0
go-katydid-mem-reflect,0.0.0,example-job-posting-invalid,7883917,6976250,31429208,250084,48592,0
go-katydid-mem-reflect,0.0.0,example-job-posting-invalid,7292292,6417291,28097125,254500,49508,0
go-katydid-mem-reflect,0.0.0,example-job-posting-invalid,7293792,6406750,28145375,311792,48640,0
go-katydid-mem-reflect,0.0.0,example-job-posting-valid,11642916,10548167,12240459,392500,35788,0
go-katydid-mem-reflect,0.0.0,example-job-posting-valid,12519000,12771917,13447709,293375,35808,0
go-katydid-mem-reflect,0.0.0,example-job-posting-valid,11949875,11811958,12471708,311834,33324,0
go-katydid-mem-reflect,0.0.0,example-movie-invalid,7874833,8527458,33034167,263750,57048,0
go-katydid-mem-reflect,0.0.0,example-movie-invalid,7887917,7337000,33372666,351916,55148,0
go-katydid-mem-reflect,0.0.0,example-movie-invalid,8168958,7464917,33557459,222625,55104,0
go-katydid-mem-reflect,0.0.0,example-movie-valid,12634750,12121958,13605542,239375,38452,0
go-katydid-mem-reflect,0.0.0,example-movie-valid,12666292,12870292,14190750,241666,36312,0
go-katydid-mem-reflect,0.0.0,example-movie-valid,12723167,12343958,12670209,227667,36724,0
go-katydid-mem-reflect,0.0.0,example-userprofile-invalid,7973625,8905667,30713375,242416,52344,0
go-katydid-mem-reflect,0.0.0,example-userprofile-invalid,7794459,7786333,30334375,232959,52200,0
go-katydid-mem-reflect,0.0.0,example-userprofile-invalid,7987542,7639792,31788666,311917,54532,0
go-katydid-mem-reflect,0.0.0,example-userprofile-valid,13041083,12748542,12891459,228458,35556,0
go-katydid-mem-reflect,0.0.0,example-userprofile-valid,14359333,12569667,13022625,233708,36372,0
go-katydid-mem-reflect,0.0.0,example-userprofile-valid,13866875,13402750,13276875,283333,35896,0
go-katydid-mem-reflect,0.0.0,fabric-mod,7120375,3346917,5300417,1753084,32148,0
go-katydid-mem-reflect,0.0.0,fabric-mod,7523958,3488083,4614791,1672750,31636,0
go-katydid-mem-reflect,0.0.0,fabric-mod,7085000,3756250,5729209,1746375,31992,0
go-katydid-mem-reflect,0.0.0,fabric-mod-invalid,5703334,2054959,6321500,1812792,31508,0
go-katydid-mem-reflect,0.0.0,fabric-mod-invalid,4959167,4180375,5940667,1962834,33780,0
go-katydid-mem-reflect,0.0.0,fabric-mod-invalid,5264250,1936583,5674167,1352459,33820,0
go-katydid-mem-reflect,0.0.0,geojson,274583417,270623083,185676708,4579084,323580,0
go-katydid-mem-reflect,0.0.0,geojson,271805208,269991250,183588209,4388709,323340,0
go-katydid-mem-reflect,0.0.0,geojson,273736084,268196334,184456792,3724042,325416,0
go-katydid-mem-reflect,0.0.0,geojson-invalid,139238209,140728917,183222584,4774917,323416,0
go-katydid-mem-reflect,0.0.0,geojson-invalid,138575208,135418875,186194541,4801875,323524,0
